timestamp,id,x,y,z
1734523610.368765831,5,4.135660092,17.824944013,1.504983322
1734523610.368765831,6,1.400910108,-10.820885923,1.505109039
1734523610.368765831,7,-3.957000862,14.200256273,1.504907982
1734523610.368765831,8,3.688064132,-13.642641725,1.505137975
1734523610.368765831,9,-24.768753639,-8.447677311,1.505093867
1734523610.428765774,0,7.302810518,-0.606376868,1.505567944
1734523610.428765774,1,13.503967823,-0.245387667,1.505210296
1734523610.428765774,2,-0.055308496,17.124787048,1.505335549
1734523610.428765774,3,0.555197350,-17.783076380,1.505420866
1734523610.428765774,4,-5.213271247,-1.413193729,1.505100411
1734523610.428765774,5,4.135660092,17.824944013,1.504983322
1734523610.428765774,6,1.400910108,-10.820885923,1.505109039
1734523610.428765774,7,-3.957000862,14.200256273,1.504907982
1734523610.428765774,8,3.688064132,-13.642641725,1.505137975
1734523610.428765774,9,-24.768753639,-8.447677311,1.505093867
1734523610.488765717,0,7.717921350,-0.642117715,1.505000703
1734523610.488765717,1,13.891663629,-0.256272197,1.505227217
1734523610.488765717,2,-0.068978331,17.784715204,1.505330995
1734523610.488765717,3,0.582489510,-18.381097541,1.505149336
1734523610.488765717,4,-5.264170881,-1.470290525,1.505113236
1734523610.488765717,5,4.145991738,18.483874571,1.504999468
1734523610.488765717,6,1.709924643,-11.210284854,1.505179166
1734523610.488765717,7,-3.957165741,14.632950546,1.504930727
1734523610.488765717,8,3.675366075,-14.166851494,1.505245741
1734523610.488765717,9,-25.318617810,-8.873064536,1.505112747
1734523610.548765659,0,7.717921350,-0.642117715,1.505000703
1734523610.548765659,1,13.891663629,-0.256272197,1.505227217
1734523610.548765659,2,-0.068978331,17.784715204,1.505330995
1734523610.548765659,3,0.582489510,-18.381097541,1.505149336
1734523610.548765659,4,-5.264170881,-1.470290525,1.505113236
1734523610.548765659,5,4.145991738,18.483874571,1.504999468
1734523610.548765659,6,1.709924643,-11.210284854,1.505179166
1734523610.548765659,7,-3.957165741,14.632950546,1.504930727
1734523610.548765659,8,3.675366075,-14.166851494,1.505245741
1734523610.548765659,9,-25.318617810,-8.873064536,1.505112747
1734523610.608765841,0,7.717921350,-0.642117715,1.505000703
1734523610.608765841,1,13.891663629,-0.256272197,1.505227217
1734523610.608765841,2,-0.068978331,17.784715204,1.505330995
1734523610.608765841,3,0.582489510,-18.381097541,1.505149336
1734523610.608765841,4,-5.264170881,-1.470290525,1.505113236
1734523610.608765841,5,4.145991738,18.483874571,1.504999468
1734523610.608765841,6,1.709924643,-11.210284854,1.505179166
1734523610.608765841,7,-3.957165741,14.632950546,1.504930727
1734523610.608765841,8,3.675366075,-14.166851494,1.505245741
1734523610.608765841,9,-25.318617810,-8.873064536,1.505112747
1734523610.678765774,0,7.717921350,-0.642117715,1.505000703
1734523610.678765774,1,13.891663629,-0.256272197,1.505227217
1734523610.678765774,2,-0.068978331,17.784715204,1.505330995
1734523610.678765774,3,0.582489510,-18.381097541,1.505149336
1734523610.678765774,4,-5.264170881,-1.470290525,1.505113236
1734523610.678765774,5,4.145991738,18.483874571,1.504999468
1734523610.678765774,6,1.709924643,-11.210284854,1.505179166
1734523610.678765774,7,-3.957165741,14.632950546,1.504930727
1734523610.678765774,8,3.675366075,-14.166851494,1.505245741
1734523610.678765774,9,-25.318617810,-8.873064536,1.505112747
1734523610.738765717,0,7.717921350,-0.642117715,1.505000703
1734523610.738765717,1,13.891663629,-0.256272197,1.505227217
1734523610.738765717,2,-0.068978331,17.784715204,1.505330995
1734523610.738765717,3,0.582489510,-18.381097541,1.505149336
1734523610.738765717,4,-5.264170881,-1.470290525,1.505113236
1734523610.738765717,5,4.145991738,18.483874571,1.504999468
1734523610.738765717,6,1.709924643,-11.210284854,1.505179166
1734523610.738765717,7,-3.957165741,14.632950546,1.504930727
1734523610.738765717,8,3.675366075,-14.166851494,1.505245741
1734523610.738765717,9,-25.318617810,-8.873064536,1.505112747
1734523610.808765650,0,7.717921350,-0.642117715,1.505000703
1734523610.808765650,1,13.891663629,-0.256272197,1.505227217
1734523610.808765650,2,-0.068978331,17.784715204,1.505330995
1734523610.808765650,3,0.582489510,-18.381097541,1.505149336
1734523610.808765650,4,-5.264170881,-1.470290525,1.505113236
1734523610.808765650,5,4.145991738,18.483874571,1.504999468
1734523610.808765650,6,1.709924643,-11.210284854,1.505179166
1734523610.808765650,7,-3.957165741,14.632950546,1.504930727
1734523610.808765650,8,3.675366075,-14.166851494,1.505245741
1734523610.808765650,9,-25.318617810,-8.873064536,1.505112747
1734523610.868765831,0,7.717921350,-0.642117715,1.505000703
1734523610.868765831,1,13.891663629,-0.256272197,1.505227217
1734523610.868765831,2,-0.068978331,17.784715204,1.505330995
1734523610.868765831,3,0.582489510,-18.381097541,1.505149336
1734523610.868765831,4,-5.264170881,-1.470290525,1.505113236
1734523610.868765831,5,4.145991738,18.483874571,1.504999468
1734523610.868765831,6,1.709924643,-11.210284854,1.505179166
1734523610.868765831,7,-3.957165741,14.632950546,1.504930727
1734523610.868765831,8,3.675366075,-14.166851494,1.505245741
1734523610.868765831,9,-25.318617810,-8.873064536,1.505112747
1734523610.928765774,0,7.717921350,-0.642117715,1.505000703
1734523610.928765774,1,13.891663629,-0.256272197,1.505227217
1734523610.928765774,2,-0.068978331,17.784715204,1.505330995
1734523610.928765774,3,0.582489510,-18.381097541,1.505149336
1734523610.928765774,4,-5.264170881,-1.470290525,1.505113236
1734523610.928765774,5,4.145991738,18.483874571,1.504999468
1734523610.928765774,6,1.709924643,-11.210284854,1.505179166
1734523610.928765774,7,-3.957165741,14.632950546,1.504930727
1734523610.928765774,8,3.675366075,-14.166851494,1.505245741
1734523610.928765774,9,-25.318617810,-8.873064536,1.505112747
1734523610.988765717,0,7.717921350,-0.642117715,1.505000703
1734523610.988765717,1,13.891663629,-0.256272197,1.505227217
1734523610.988765717,2,-0.068978331,17.784715204,1.505330995
1734523610.988765717,3,0.582489510,-18.381097541,1.505149336
1734523610.988765717,4,-5.264170881,-1.470290525,1.505113236
1734523610.988765717,5,4.145991738,18.483874571,1.504999468
1734523610.988765717,6,1.709924643,-11.210284854,1.505179166
1734523610.988765717,7,-3.957165741,14.632950546,1.504930727
1734523610.988765717,8,3.675366075,-14.166851494,1.505245741
1734523610.988765717,9,-25.318617810,-8.873064536,1.505112747
1734523611.058765650,0,7.717921350,-0.642117715,1.505000703
1734523611.058765650,1,13.891663629,-0.256272197,1.505227217
1734523611.058765650,2,-0.068978331,17.784715204,1.505330995
1734523611.058765650,3,0.582489510,-18.381097541,1.505149336
1734523611.058765650,4,-5.264170881,-1.470290525,1.505113236
1734523611.058765650,5,4.145991738,18.483874571,1.504999468
1734523611.058765650,6,1.709924643,-11.210284854,1.505179166
1734523611.058765650,7,-3.957165741,14.632950546,1.504930727
1734523611.058765650,8,3.675366075,-14.166851494,1.505245741
1734523611.058765650,9,-25.318617810,-8.873064536,1.505112747
1734523611.118765831,0,8.149149790,-0.678839445,1.504943957
1734523611.118765831,1,14.309638595,-0.266995899,1.505232145
1734523611.118765831,2,-0.083199465,18.375291015,1.505351034
1734523611.118765831,3,0.612005391,-19.032833858,1.505242141
1734523611.118765831,4,-5.318349093,-1.530976704,1.505124302
1734523611.118765831,5,4.158545935,19.134455949,1.505012316
1734523611.118765831,6,1.997416756,-11.569646508,1.505197431
1734523611.118765831,7,-3.957754615,15.200495069,1.504956674
1734523611.118765831,8,3.660616614,-14.741567851,1.505304373
1734523611.118765831,9,-26.016695249,-9.436302127,1.505121396
1734523611.178765774,0,8.149149790,-0.678839445,1.504943957
1734523611.178765774,1,14.309638595,-0.266995899,1.505232145
1734523611.178765774,2,-0.083199465,18.375291015,1.505351034
1734523611.178765774,3,0.612005391,-19.032833858,1.505242141
1734523611.178765774,4,-5.318349093,-1.530976704,1.505124302
1734523611.178765774,5,4.158545935,19.134455949,1.505012316
1734523611.178765774,6,1.997416756,-11.569646508,1.505197431
1734523611.178765774,7,-3.957754615,15.200495069,1.504956674
1734523611.178765774,8,3.660616614,-14.741567851,1.505304373
1734523611.178765774,9,-26.016695249,-9.436302127,1.505121396
1734523611.238765717,0,8.149149790,-0.678839445,1.504943957
1734523611.238765717,1,14.309638595,-0.266995899,1.505232145
1734523611.238765717,2,-0.083199465,18.375291015,1.505351034
